geneID	score
GDI1	0.120814325616241
RAB40AL	0.12
MAOA	0.12
OPHN1	0.12571021083535
ATRX	0.123257302464964
PCDH19	0.12
ZNF674	0.122995792114547
UPF3B	0.12027144187208
SLC6A8	0.127348793589496
SYP	0.12
ZNF711	0.12027144187208
ZNF41	0.120542883744161
CXorf36	0.12027144187208
CASK	0.121085767488321
ZMPSTE24	0.12
LMNA	0.12027144187208
HAGLROS	0.12
ANKLE1	0.122638473850682
CTNNB1	0.200542883744161
TIPARP	0.122909915722763
BABAM1	0.12
HAGLR	0.12
OPCML	0.121357209360402
PIK3CA	0.144744817621026
BRCA1	0.28
BRCA2	0.28
HNF1B	0.122171534976642
MLLT10	0.12027144187208
BRIP1	0.124810008827325
SKAP1	0.122638473850682
CHMP4C	0.12027144187208
ANK2	0.12
KCNE1	0.121900093104562
KCNH2	0.131672000499453
KCNJ2	0.12
KCNQ1	0.133029209859855
SCN5A	0.129771907394891
CACNA1C	0.12
KCNE2	0.121085767488321
KCNE3	0.24
HCN4	0.12
GPD1L	0.126448591581471
HEY2	0.120542883744161
KCND3	0.121900093104562
KCNJ8	0.122909915722763
TRPM4	0.12027144187208
SCN3B	0.240814325616241
SCN1B	0.243181357594843
SCN5A	0.837036083888799
SCN10A	0.361357209360401
CACNA1C	0.24489588521911
CACNA2D1	0.122995792114547
CACNB2	0.122724350242467
SLMAP	0.12
ECE1	0.12
DKC1	0.326786046802008
CFAP53	0.12
NODAL	0.12
CFC1	0.12
LEFTY2	0.12
ZIC3	0.12
ACVR2B	0.12
CDKN2A	0.139815256661862
NDRG1	0.12
YAP1	0.12027144187208
ABCC2	0.12027144187208
EGFR	0.162616373916608
IFNL3	0.12
HOXA5	0.12
HOXD10	0.120542883744161
HOXD11	0.12
ING1	0.48027144187208
KISS1	0.12027144187208
MIR222	0.12
ABCC1	0.12
ABCB1	0.120542883744161
ATP7B	0.12
ING3	0.12027144187208
PTEN	0.482985860592883
PTGS2	0.127328930546168
SOD2	0.120542883744161
VAMP7	0.12
TP53	0.171769452697217
CASP8	0.121900093104562
TNFRSF10B	0.240814325616241
CCNA1	0.121085767488321
ABCG2	0.12027144187208
ACE	0.125276947701365
HIF1A	0.12
SLC2A1	0.12
STAT5A	0.12
CA9	0.120542883744161
KIF11	0.12
PPP2R2A	0.12
PPP2R5C	0.12
PPP2R5E	0.12
STK11	0.12
CYP11B1	0.364071628081205
CYP11B2	0.125428837441606
NOTCH1	0.120814325616241
DBA2	0.120542883744161
GATA1	0.121900093104562
RPL5	0.129629949176314
RPL11	0.130444274792555
RPL15	0.12027144187208
RPL26	0.12027144187208
RPL35A	0.129358507304233
RPS7	0.121628651232482
RPS10	0.120814325616241
RPS17	0.247534359069792
RPS19	0.281775761038567
RPS24	0.130172832920474
RPS26	0.120814325616241
RPS28	0.12
RPS29	0.12
TSR2	0.12
FGA	0.120542883744161
PLAG1	0.124071628081205
CSF2	0.121628651232482
PRAME	0.12
GSTP1	0.12027144187208
IFNG	0.12027144187208
MCL1	0.120542883744161
NF1	0.121357209360402
PAX3	0.122171534976642
PIK3CA	0.241357209360402
MAML3	0.12027144187208
SMARCA4	0.12027144187208
SOX2	0.12
TNF	0.123528744337044
TP53	0.400032709261754
TIMM23	0.12
RCL1	0.122367031978602
DENND4A	0.12
TMPRSS6	0.122367031978602
TYMP	0.12
MARCH8	0.12
GCDH	0.122367031978602
HBA1	0.12
HFE	0.12
LUC7L	0.12
TFRC	0.122367031978602
THRB	0.12
NPRL3	0.12
ITFG3	0.122367031978602
CCND3	0.122367031978602
ATG7	0.12
COL2A1	0.12
CRH	0.12
TSC22D3	0.12
EPO	0.12
IFNA2	0.12
IL4	0.12
IL10	0.12
INS	0.12
LIF	0.12
LTF	0.12
NPY	0.12
OXT	0.12
POMC	0.12
CLN6	0.12
SOD1	0.12
ADIPOQ	0.12
ATG5	0.12
ADHD5	0.12
ADHD6	0.12
GPC6	0.122367031978602
CPLX2	0.12
CHRNA4	0.13136822101897
CHRNB2	0.2
CSMD2	0.122367031978602
TPH2	0.142736442037941
CNR1	0.125005505829284
COMT	0.177807320451334
PIWIL4	0.122367031978602
AK8	0.122367031978602
DPP6	0.12
DRD2	0.155461872417312
DRD4	0.329422283761944
DRD5	0.144365093270422
CFAP221	0.122367031978602
CEP112	0.122367031978602
EMP2	0.122367031978602
FGD1	0.120542883744161
ITGA11	0.122367031978602
ASTN2	0.122909915722763
LPHN3	0.125895776315646
GIT1	0.200542883744161
GRM1	0.12
GRM5	0.243181357594843
GRM7	0.123452799466923
GRM8	0.12027144187208
ITGAE	0.122367031978602
MIR99AHG	0.122367031978602
STS	0.123452799466923
MAN2A2	0.122367031978602
MECP2	0.200814325616241
MOBP	0.122367031978602
ADHD1	0.120542883744161
ADHD2	0.12027144187208
ADHD3	0.12
ADHD4	0.12
PTPRD	0.12027144187208
SLC6A3	0.340018448294739
TACR1	0.200542883744161
FERMT3	0.122367031978602
ATP2C2	0.122367031978602
LAMA2	0.563257302464964
HBB	0.12
VWF	0.588968335442472
VWF	0.368143256162409
VWF	0.492486326115694
FLCN	0.12027144187208
HNF1A	0.12
HNF1B	0.12027144187208
GTF2I	0.12
NAB2	0.122442976848723
STAT6	0.122714418720803
CREB1	0.120814325616241
DICER1	0.486243163057847
BRAF	0.12
PTEN	0.12
ADAMTS13	0.453224706861814
LOC101927421	0.12
LOC101927998	0.12
IL12A-AS1	0.12
LOC102723706	0.12
LOC102723722	0.12
STMN2	0.12
CSMD2	0.12
TPH2	0.211248668887131
CRHR1	0.127177040805927
CYP2D6	0.126905598933846
LOC158435	0.12
WBP2NL	0.12
FREM3	0.12027144187208
DSCAM	0.12
PHACTR1	0.12
ITGA11	0.12
FKBP5	0.126438660059807
PDZD2	0.12
PCLO	0.129544072784529
GMPR	0.12
GNAI3	0.122367031978602
GRM7	0.123452799466923
HTR2A	0.155266375415353
IL2	0.12027144187208
MDD1	0.120542883744161
MDD2	0.12027144187208
MPO	0.12027144187208
MYO10	0.12
ATP6V1B2	0.122367031978602
MTMR12	0.12
ENOX1	0.12
SEPT3	0.12
RELN	0.12
LOC643542	0.12
SLC6A4	0.232573024649636
SOD2	0.120814325616241
SP4	0.124734063957204
TAC1	0.12027144187208
XDH	0.12
ANKRD27	0.12
CAT	0.12027144187208
SLC45A2	0.122367031978602
TYR	0.122367031978602
APP	0.121357209360402
CAND1.11	0.12
LOC100506532	0.12
LINC00327	0.12
C10orf32-ASMT	0.12
SYNJ2BP-COX16	0.12
CDH13	0.122367031978602
FRY	0.12
LOC101927697	0.12
ADARB2	0.12
KLHL32	0.12
ZSWIM7	0.12
ZNF831	0.12
ARHGAP42	0.124734063957204
PLEKHA7	0.124734063957204
CSK	0.127101095935806
CNTN4	0.124734063957204
CYP17A1	0.122367031978602
DAPK1	0.12
ALG1L	0.12
MECOM	0.129468127914408
C10orf107	0.124734063957204
PHACTR1	0.12
FES	0.124734063957204
FHIT	0.122367031978602
ZNF652	0.124734063957204
NT5C2	0.129468127914408
MYO16	0.12
EHBP1L1	0.12
STK39	0.122367031978602
HECTD4	0.124734063957204
GRB10	0.12
GUCY1A3	0.124734063957204
HIST1H1T	0.122367031978602
KCNMA1	0.122367031978602
LRP2	0.12
MAP4	0.122367031978602
MTHFR	0.124734063957204
NOV	0.122367031978602
NPR3	0.12
ATP2B1	0.129468127914408
OPCML	0.122367031978602
PLCE1	0.124734063957204
LRP1B	0.122367031978602
CASZ1	0.124734063957204
ULK4	0.124734063957204
SYNJ2BP	0.12
SOX6	0.12
PRKG2	0.12
AS3MT	0.12
PLEKHG1	0.12
SIPA1L2	0.12
RPS6KA2	0.12
ATXN2	0.124734063957204
SLC39A8	0.124734063957204
NXN	0.12
CACNB2	0.127101095935806
CYB5B	0.12
CAPZA1	0.122367031978602
TRAPPC9	0.12
CACNA2D4	0.12
FOXP2	0.12
GOSR2	0.124734063957204
PAX6	0.12027144187208
GPDS1	0.12
CAND1.11	0.12
LOC100506532	0.12
LINC00327	0.12
C10orf32-ASMT	0.12
SYNJ2BP-COX16	0.12
CDH13	0.122367031978602
FRY	0.12
LOC101927697	0.12
ADARB2	0.12
KLHL32	0.12
ZSWIM7	0.12
ZNF831	0.12
ARHGAP42	0.124734063957204
PLEKHA7	0.124734063957204
CSK	0.127101095935806
CNTN4	0.124734063957204
CYP17A1	0.122367031978602
DAPK1	0.12
ALG1L	0.12
MECOM	0.129468127914408
C10orf107	0.124734063957204
PHACTR1	0.12
FES	0.124734063957204
FHIT	0.122367031978602
ZNF652	0.124734063957204
NT5C2	0.129468127914408
MYO16	0.12
EHBP1L1	0.12
STK39	0.122367031978602
HECTD4	0.124734063957204
GRB10	0.12
GUCY1A3	0.124734063957204
HIST1H1T	0.122367031978602
KCNMA1	0.122367031978602
LRP2	0.12
MAP4	0.122367031978602
MTHFR	0.127101095935806
NOV	0.122367031978602
NPR3	0.12
ATP2B1	0.129468127914408
OPCML	0.122367031978602
PLCE1	0.124734063957204
LRP1B	0.122367031978602
CASZ1	0.124734063957204
ULK4	0.124734063957204
SYNJ2BP	0.12
SOX6	0.12
PRKG2	0.12
AS3MT	0.12
PLEKHG1	0.12
SIPA1L2	0.12
RPS6KA2	0.12
ATXN2	0.124734063957204
SLC39A8	0.124734063957204
NXN	0.12
CACNB2	0.127101095935806
CYB5B	0.12
CAPZA1	0.122367031978602
TRAPPC9	0.12
CACNA2D4	0.12
FOXP2	0.12
GOSR2	0.124734063957204
PLG	0.122985860592883
WNT10A	0.121628651232482
MEGF8	0.12027144187208
RAB23	0.480814325616241
HRAS	0.121085767488321
KRAS	0.244071628081205
MAP2K1	0.244071628081205
MAP2K2	0.363257302464964
PTPN11	0.122171534976642
BRAF	0.567057488674088
COL7A1	0.362985860592883
CYLD	0.363257302464964
TNFRSF1A	0.581563460026183
TFG	0.24027144187208
EWSR1	0.127328930546168
TCF12	0.120542883744161
NR4A3	0.247600372418248
TAF15	0.241628651232482
BRAF	0.12
TGFBI	0.485157395569526
EDN3	0.24027144187208
GDNF	0.24
ASCL1	0.12027144187208
RET	0.241085767488321
BDNF	0.240542883744161
PHOX2B	0.467263739339869
DOK7	0.24027144187208
MUSK	0.24
RAPSN	0.36
IL2RG	0.378663475825084
GP1BA	0.482171534976642
AK2	0.12
VWF	0.245971721185767
VWF	0.24922902365073
VWF	0.242985860592883
VWF	0.245895776315646
BCHE	0.360814325616241
SI	0.361900093104562
MAOA	0.12
MMP20	0.12
KLK4	0.12
HADH	0.36
HSD11B1	0.122171534976642
H6PD	0.122442976848723
TPO	0.44
TALDO1	0.360814325616241
GLYCTK	0.24027144187208
PSPH	0.36
HYAL1	0.560542883744161
UPB1	0.480542883744161
ALDH7A1	0.12
DDC	0.44027144187208
RPIA	0.48
BPGM	0.48
ICAM4	0.12
KLF1	0.12
CD55	0.12
BCL6	0.12027144187208
SETBP1	0.121357209360402
TET2	0.12
KMT2A	0.12
WDR93	0.12
CAPN3	0.121085767488321
MTAP	0.12
FGFR3	0.442442976848723
ROR2	0.12
BMPR1B	0.12
GDF5	0.12
EZH2	0.12
NPM1	0.12027144187208
TYK2	0.12
KIT	0.12
APC	0.13939192504954
MCOR	0.12
ARID1B	0.12
SMARCA2	0.480814325616241
ELN	0.12027144187208
CYLD	0.125428837441606
ACTD	0.120542883744161
GDF5	0.12
GRK1	0.242442976848723
SAG	0.362442976848723
GNAS	0.12
BMP4	0.12
AIP	0.12027144187208
USP8	0.12027144187208
ABCB6	0.12
CHRNA7	0.12
PCSK5	0.12
SEC23B	0.364343069953285
ZIC3	0.12
MITF	0.12
CUBN	0.482714418720803
AMN	0.481085767488321
TCIRG1	0.121628651232482
CLCN7	0.121085767488321
SNX10	0.12027144187208
TNFSF11	0.12
MC1R	0.12027144187208
NRAS	0.121085767488321
PDE4B	0.12
TWIST2	0.36027144187208
POSTN	0.12
CYSLTR1	0.120542883744161
PTGDR2	0.12
CCR3	0.12
MS4A2	0.122367031978602
TBX21	0.12027144187208
HLA-DPB1	0.120542883744161
LTC4S	0.126362715189686
CYSLTR2	0.120542883744161
PTGER2	0.12
PTGIR	0.12
PTGS2	0.12
TBXA2R	0.12027144187208
MSH6	0.121628651232482
MLH1	0.365971721185767
MSH2	0.375220607879825
FBN1	0.240814325616241
KIAA1279	0.12
SKI	0.481085767488321
MPL	0.564071628081204
TINF2	0.48027144187208
SALL4	0.36027144187208
IFNG	0.12
ATP6	0.123257302464964
LAMA3	0.36027144187208
FAS	0.462725172384625
FASLG	0.322171534976642
NRAS	0.121085767488321
PRKCD	0.12
CASP8	0.121085767488321
CASP10	0.122985860592883
C3	0.120542883744161
ETV6	0.121628651232482
NTRK3	0.121628651232482
MN1	0.12
NF2	0.12
SUFU	0.12
PTEN	0.12
SMARCE1	0.24
MLH3	0.122171534976642
MSH6	0.277111591604881
KRAS	0.122442976848723
EPCAM	0.244071628081205
MLH1	0.329468127914408
MSH2	0.33183515989301
PIK3CA	0.120814325616241
PMS1	0.124885953697445
PMS2	0.262258233510585
RPS20	0.12
BMPR1A	0.12
TGFBR2	0.122171534976642
LRRFIP2	0.12027144187208
MLH1	0.44027144187208
KLK3	0.12
PTEN	0.12
TP53	0.12
IL6R	0.12
SUFU	0.12
NF2	0.361357209360401
COQ6	0.12027144187208
SMARCB1	0.247057488674088
LZTR1	0.240542883744161
SEPT4-AS1	0.12
CENPE	0.12
DAZL	0.12
DMRT1	0.120814325616241
FGFR3	0.12
HPGDS	0.240542883744161
KIT	0.120542883744161
KITLG	0.243452799466923
MMP2	0.12
PITX1	0.24027144187208
RFWD3	0.24027144187208
ATF7IP	0.12027144187208
BAK1	0.122638473850682
PRDM14	0.24
STK10	0.12
STK11	0.24
HNF1B	0.12
UCK2	0.12027144187208
MGCT	0.12
SPRY4	0.122638473850682
MAD1L1	0.24027144187208
MCM3AP	0.12
ZNF254	0.12
SLC25A44	0.12
MET	0.12
LOC101929163	0.12
BTNL2	0.12027144187208
OPTN	0.122367031978602
SLC25A43	0.122367031978602
NUP205	0.122367031978602
PML	0.122367031978602
RIN3	0.122909915722763
DCSTAMP	0.122367031978602
GNAI2	0.12
CDK4	0.121357209360402
MDM2	0.125157395569526
HMGA2	0.120542883744161
COL17A1	0.12
ESRRG	0.12
FGF1	0.12
RAF1	0.12
CACNA1H	0.120542883744161
USP26	0.12027144187208
STX18-AS1	0.12
IQGAP2	0.122367031978602
TMEM200A	0.12
M1AP	0.12
CPN1	0.12
CCBE1	0.12
DFNA5	0.122724350242467
DNMT1	0.12
F2RL2	0.122367031978602
ZNF25	0.12
SYCP2L	0.12
FER	0.12
NLGN1	0.12
TSPAN15	0.12
MSRB3	0.12
SUMF1	0.12
SH3PXD2B	0.12
KCNIP1	0.12
ZFP69	0.12
APOE	0.12
SNX30	0.12
MIR96	0.12
NTF3	0.12
SLC26A4	0.166402880648899
SLC29A3	0.12
PRKG1	0.12
HEG1	0.12
PTPN14	0.12
BCL2L1	0.12
RPGR	0.12
THADA	0.12
SIL1	0.12
CSMD1	0.12
SOD1	0.122367031978602
STAT1	0.12
TLR4	0.12
LINC00886	0.12
UQCRH	0.12
ACVR1B	0.12
SLC33A1	0.12
CPA5	0.12
TJP2	0.12
GNA14	0.12
AVSD1	0.12
GIF	0.36027144187208
RHO	0.122909915722763
RLBP1	0.125624334443566
MSD	0.12
GRXCR1	0.36
THAP1	0.480542883744161
CFC1	0.24
ADAM9	0.32
LMNA	0.442909915722763
MYBPC3	0.122367031978602
NR3C2	0.441900093104562
SCNN1A	0.36027144187208
SCNN1B	0.44
SCNN1G	0.32
KLHL3	0.121357209360402
CUL3	0.121628651232482
CDKN2A	0.12
RASSF1	0.12
CYP1A1	0.12
CYP2E1	0.12
EPHX1	0.12
ERCC4	0.12
GSTM1	0.12
GSTT1	0.12
HIF1A	0.12
APEX1	0.12
L1RE1	0.12
MGMT	0.12
PPP2R2A	0.12
PPP2R5C	0.12
PPP2R5E	0.12
SLC6A3	0.12
XPA	0.12
XPC	0.12
XRCC1	0.12
FGFR2	0.12
LMNA	0.120814325616241
HADHA	0.123452799466923
AKR1C4	0.12027144187208
DBH	0.123724241339004
DNAH8	0.12
HSD3B2	0.12
SLC6A3	0.12027144187208
TYK2	0.12
ICE2	0.12
MANEA	0.12
GSR	0.12
GSTP1	0.12
SOD1	0.12
CAT	0.12
NAT2	0.141794801939737
TANK	0.12
CDH5	0.125448700484934
OCLN	0.120814325616241
ADAM10	0.12
HNRNPR	0.12
CDKN1B	0.158955229010781
CDKN2A	0.157687777217226
APC2	0.12
TNIP1	0.12
TUBB3	0.12027144187208
NDRG1	0.123267233986628
GPNMB	0.122995792114547
FST	0.12027144187208
HOXB13	0.135988783190938
NCOA2	0.122995792114547
LAMTOR5	0.12
AGR2	0.123267233986628
SLCO1B1	0.12
CENPF	0.122724350242467
LBX1	0.12027144187208
CFL1	0.12
HPSE	0.125448700484934
IL24	0.120814325616241
UBE2C	0.12
C10orf10	0.12
CHEK1	0.120542883744161
CHEK2	0.212182546635211
CLIC1	0.12
CNR2	0.12
COL7A1	0.12
COMT	0.144161833918339
METTL6	0.12
PPARGC1B	0.122724350242467
CD109	0.12
CLDN4	0.120542883744161
CPT1A	0.12
RALYL	0.12
PARP1	0.127348793589496
CSF1	0.121900093104562
CSF1R	0.122995792114547
CSF2	0.120814325616241
CSF3	0.12027144187208
CST6	0.129530260087803
CTNNB1	0.137160427071044
FAM19A4	0.12
FGD5	0.12
CYP1A1	0.159412236363157
CYP1B1	0.236145002376529
CYP2D6	0.151843370513422
CYP3A4	0.133635563909062
CYP17A1	0.133893193084416
CYP19A1	0.198638907246019
NOP9	0.12
DDIT3	0.12027144187208
ZNF366	0.2
DHFR	0.12027144187208
NQO1	0.134350200436792
AFP	0.12
DNMT1	0.127815732463536
DNMT3A	0.12
DNMT3B	0.125991584229095
DPYD	0.130897400969869
JAG1	0.128444492599482
DSC3	0.125720142357015
E2F1	0.133893193084416
LPAR1	0.125448700484934
EDNRB	0.122724350242467
EEF1B2	0.12
EEF2	0.122724350242467
EFNA1	0.12
EGF	0.148319338391329
EGFR	0.215396241838457
AHR	0.126805909845336
DTX3	0.12
APOBEC3A	0.12
ELK3	0.12
ENO1	0.12027144187208
EP300	0.122724350242467
EPHB4	0.12027144187208
EPOR	0.125720142357015
NR2F6	0.12
ERBB2	0.289468127914408
ERBB3	0.137964821165621
AKT1	0.175476964424216
AKT2	0.125448700484934
FBL	0.12
ESR1	0.298936255828816
ESR2	0.29173158741092
ESRRA	0.123538675858708
ETS2	0.129258818215723
ETV4	0.129801701959883
MECOM	0.12
EZH2	0.136607611805219
F3	0.131440284714029
FABP7	0.12
FASN	0.135250402444818
EFEMP1	0.122724350242467
RNF182	0.12
FGF3	0.122714418720803
FGF4	0.122995792114547
FGF10	0.12027144187208
ALDOA	0.12
FGFR1	0.127077351717416
FGFR2	0.146333368894982
FHL2	0.125448700484934
ZNF365	0.12
DKK1	0.134164634956496
CCT5	0.12
FOXM1	0.122995792114547
EPB41L3	0.131168842841949
FLNA	0.12
FLT1	0.204081559602869
VPS39	0.12
SYNE1	0.12
FN1	0.123810117730788
COTL1	0.12
SIRT1	0.124081559602869
HEY1	0.12
HEY2	0.12
FOS	0.123538675858708
CADM1	0.125448700484934
ABL1	0.122995792114547
SLC39A6	0.128444492599482
SETBP1	0.12
RIBC2	0.12
PHGDH	0.12027144187208
HEYL	0.12027144187208
GDF10	0.12
PABPC1	0.12
CLUL1	0.12
RNF115	0.121085767488321
TOX3	0.123181357594843
GNAI2	0.12
GPI	0.12
DLL1	0.12
GPER1	0.13225461033027
GPX1	0.130897400969869
GPX2	0.12
GPX4	0.122995792114547
GRB7	0.123267233986628
MRPS28	0.12
MRPL13	0.12
SETD2	0.12027144187208
CXCL2	0.122724350242467
CXCL3	0.12027144187208
GSTP1	0.164884681066481
GUCY1A2	0.12
GZMB	0.12027144187208
HIST1H1C	0.12
H2AFX	0.122995792114547
HADHB	0.12
NRG1	0.137703310815205
HHEX	0.12
HIC1	0.12
HIF1A	0.16867105457888
HMMR	0.125720142357015
HMOX1	0.125448700484934
FOXA1	0.137974752687285
NUDT2	0.12
HNRNPK	0.12
HNRNPL	0.12
HOXD11	0.12
HP	0.125720142357015
HRAS	0.127620235461577
HRG	0.12027144187208
HES1	0.122724350242467
HSPA1B	0.12
BIRC5	0.150510736411299
HSP90AA1	0.201357209360402
IFNB1	0.120542883744161
IFNG	0.129530260087803
IGBP1	0.12
IGF1	0.189122459854941
IGF1R	0.162950912221865
IGFBP5	0.128173050727402
IGFBP7	0.125720142357015
APRT	0.120814325616241
IL1B	0.121085767488321
IL6	0.154039480748343
CXCL8	0.143423453172219
IDO1	0.125448700484934
AR	0.165493578159099
ARAF	0.12
EIF6	0.12027144187208
JAG2	0.12
JUN	0.134164634956496
AREG	0.128715934471562
KCNH1	0.122995792114547
KDR	0.130258709312259
KIT	0.122724350242467
KRAS	0.121085767488321
KRT8	0.126263026101175
KRT18	0.128173050727402
STMN1	0.12027144187208
LDHB	0.12
LEP	0.15014348662577
LEPR	0.136445790543314
ARHGDIA	0.12
LLGL1	0.12
BCAR4	0.123267233986628
LOXL2	0.12027144187208
LSP1	0.12
MIR101-2	0.12
MIR10A	0.12
MIR10B	0.123810117730788
MIR126	0.120542883744161
MIR127	0.12
MIR132	0.12
MIR141	0.12
MIR145	0.12
MIR146A	0.122995792114547
MIR200B	0.12
MIR200C	0.12
MIR205	0.120542883744161
MIR206	0.122995792114547
MIR214	0.12027144187208
MIR221	0.123538675858708
MIR222	0.122995792114547
MIR24-2	0.12027144187208
MIR29A	0.12
MAL	0.122724350242467
MDM2	0.24795641805115
MDM4	0.125720142357015
MEIS1	0.12
MAP3K1	0.130540082706004
MFGE8	0.120542883744161
MIF	0.122995792114547
CXCL9	0.12
MKI67	0.133893193084416
ACHE	0.12
MME	0.122724350242467
MMP1	0.140970544801832
MMP2	0.161408137381168
MMP3	0.134164634956496
MMP9	0.176658539825986
MMP14	0.135250402444818
ABCC1	0.13171172658611
MIR342	0.120542883744161
MIR345	0.12
MT3	0.12027144187208
MTHFR	0.160507935373142
MTR	0.122724350242467
ATM	0.206554328798066
NDUFS3	0.12
NFKBIA	0.12
NMBR	0.12
NQO2	0.12
NOS2	0.123538675858708
NOS3	0.138713133433405
NOTCH1	0.135250402444818
NOTCH2	0.128987376343642
NOTCH3	0.128715934471562
NOTCH4	0.122995792114547
NRCAM	0.12
YBX1	0.123810117730788
SLC22A18	0.123267233986628
PAEP	0.122995792114547
SERPINB2	0.12
PAK1	0.137160427071044
ITSN2	0.12
FOXP3	0.128987376343642
MRPS7	0.12
ANGPTL4	0.12027144187208
PDE2A	0.12
EVL	0.122724350242467
PDGFA	0.12
MRPS23	0.12
PDZK1	0.12
WWOX	0.13171172658611
PGR	0.208390951597581
ABCB1	0.162483973347825
PHB	0.125720142357015
SERPINB5	0.142337685683898
PIK3CA	0.171032036210879
PIM1	0.12027144187208
PIN1	0.125991584229095
PLA2G4A	0.12
ATP7B	0.12
DLL4	0.122995792114547
FBXW7	0.122995792114547
MIR429	0.12
TRERF1	0.123267233986628
MAP2K7	0.120542883744161
PCDHGB6	0.12
KLK10	0.128987376343642
CMC2	0.12
MRPS22	0.12
C11orf30	0.122995792114547
PTEN	0.162755415219906
BAG1	0.125720142357015
PTGS1	0.12
PTGS2	0.204885953697445
PTHLH	0.14450922066054
MIR489	0.12
ARRDC3	0.12
PTPRD	0.12
BARD1	0.130897400969869
BAX	0.133893193084416
RAD51	0.150967743763675
RAD51C	0.12
RAD51B	0.122367031978602
RAF1	0.120542883744161
BCHE	0.12027144187208
RARA	0.127077351717416
RARB	0.13171172658611
RB1	0.141513428545993
RBM3	0.122724350242467
LGR6	0.12
CCND1	0.193441785589836
BCL2	0.173381374317694
RECQL	0.12
BCL2A1	0.122724350242467
RELA	0.128715934471562
RGS2	0.12
RPL23A	0.12
RPL31	0.12
RPS4X	0.12
RPS6	0.12
RPS6KB2	0.120542883744161
RPS7	0.12
RPS8	0.12
RRAD	0.12
RXRB	0.12
CCL20	0.12
CXCL12	0.151867945771701
FKBPL	0.12
SFRP1	0.132526052202351
SFRP2	0.120542883744161
SFRP5	0.123267233986628
SHMT1	0.125448700484934
SIM1	0.12
BMP2	0.125720142357015
MRPL9	0.12
SLC2A1	0.124081559602869
SLC2A2	0.12
SLC2A5	0.120542883744161
BMP4	0.122995792114547
SLC5A5	0.128987376343642
BMPR2	0.122995792114547
SNAI2	0.13171172658611
SNAI1	0.13171172658611
SNCG	0.13225461033027
SOD2	0.149524658011489
SPP1	0.142056312290154
SRC	0.143152011300139
BRCA1	0.326416560125732
BRCA2	0.302258233510585
STAT3	0.159759623105358
STAT5A	0.134978960572737
AURKA	0.143880460524595
TBX3	0.128444492599482
ZEB1	0.125448700484934
TERT	0.148600711785073
TFAP2A	0.127348793589496
NR2F1	0.120814325616241
TFRC	0.120542883744161
TGM2	0.137431868943124
THBS1	0.123538675858708
C1QBP	0.12
ICAM5	0.12027144187208
TLE3	0.12
TNF	0.142156001378664
TOP2A	0.143694895044299
TP53	0.352996795634515
TYMS	0.136260225063018
UMPS	0.12
VDR	0.136260225063018
VEGFB	0.12
VEGFC	0.136617543326883
VIM	0.130344585704044
WHSC1	0.12
WNT10B	0.120542883744161
WT1	0.142337685683898
XRCC2	0.130182764442138
XRCC3	0.138713133433405
DAP3	0.12
FTO	0.12
PALB2	0.15006754175565
TFPI2	0.122724350242467
MED28	0.122724350242467
CUL5	0.12027144187208
LIMD2	0.12
KMT2D	0.12
SLC2A10	0.12027144187208
NCOA3	0.241941089603665
NRIP1	0.122724350242467
HIST1H2BC	0.12
BRIP1	0.131168842841949
CASP7	0.12
CASP8	0.141980367420033
BCAR3	0.128444492599482
RAD54L	0.12027144187208
CAT	0.127348793589496
TMEM25	0.12
RSPO3	0.12
PPM1D	0.13198316845819
HIST1H2BK	0.12
CAV1	0.151510627507836
STC2	0.125720142357015
NCOA1	0.123538675858708
TNFSF10	0.140699102929752
PER3	0.12
SYNJ2	0.12027144187208
EIF2S2	0.12
CCNE1	0.136617543326883
ACVR1	0.12
ARTN	0.12
PRC1	0.122724350242467
CLDN1	0.129258818215723
SLC28A1	0.12027144187208
EXO1	0.12027144187208
REPS2	0.12
MTDH	0.125720142357015
LDHAL6B	0.12
ABCG2	0.139613335441431
THEMIS2	0.12
ADAMTS1	0.120542883744161
CD40	0.12027144187208
APOBEC3B	0.12027144187208
AKAP12	0.12
NCOR1	0.122724350242467
TCL1B	0.12
ZNF432	0.12
CD74	0.120542883744161
STARD8	0.12
CDA	0.12
MRPL19	0.12027144187208
RB1CC1	0.125720142357015
ZEB2	0.122724350242467
ZC3H11A	0.12
MED12	0.12027144187208
CDH1	0.153506528525847
KCNMB2	0.12
CUEDC1	0.12
LHCGR	0.121628651232482
DAZ1	0.12
DAZ3	0.12
DAZ2	0.12
DAZ4	0.12
RBMY1A1	0.12
TSPY1	0.12
USP9Y	0.12
DDX3Y	0.12
FGFR2	0.141794801939737
TWIST1	0.125448700484934
OFD1	0.360542883744161
KRT7	0.12027144187208
PVALB	0.12027144187208
TFP1	0.12
RNF166	0.12
ZNF365	0.12
CTU2	0.12
CUEDC2	0.12
CDK4	0.124885953697445
CDKN2A	0.145439591105428
PLAG1	0.122171534976642
GCKR	0.129468127914408
TMEM241	0.12
ZPR1	0.122367031978602
STAT5B	0.120542883744161
ABCD1	0.126243163057847
LOC100131315	0.12
C5orf66	0.12
CCAT2	0.12027144187208
LINC01475	0.12
POLD3	0.12027144187208
COLCA2	0.121085767488321
VTI1A	0.120542883744161
CTNNB1	0.142149951032062
SRSF10P2	0.12
HSPA12A	0.12
GATA3	0.12
GREM1	0.125624334443566
ZMIZ1-AS1	0.12
