ENSP00000409346	CISH	DOID:162	Cancer	4.122	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000409346&type2=-26&id2=DOID:162
ENSP00000409555	HERPUD1	DOID:162	Cancer	3.550	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000409555&type2=-26&id2=DOID:162
ENSP00000409799	RPP21	DOID:8864	Acute monocytic leukemia	3.227	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000409799&type2=-26&id2=DOID:8864
ENSP00000410076	CASP1	DOID:162	Cancer	4.272	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410076&type2=-26&id2=DOID:162
ENSP00000410294	FGFR2	DOID:162	Cancer	5.164	2.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410294&type2=-26&id2=DOID:162
ENSP00000410360	KIAA0125	DOID:3121	Gallbladder cancer	3.083	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410360&type2=-26&id2=DOID:3121
ENSP00000410403	RAB34	DOID:4362	Cervical cancer	3.021	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410403&type2=-26&id2=DOID:4362
ENSP00000410452	STMN1	DOID:162	Cancer	4.396	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410452&type2=-26&id2=DOID:162
ENSP00000410466	ZNF90	DOID:3308	Embryonal carcinoma	3.091	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410466&type2=-26&id2=DOID:3308
ENSP00000410603	FAM131B	DOID:2679	Dysembryoplastic neuroepithelial tumor	5.403	2.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410603&type2=-26&id2=DOID:2679
ENSP00000410715	SFRP4	DOID:162	Cancer	3.463	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410715&type2=-26&id2=DOID:162
ENSP00000411096	ABCA13	DOID:0050933	Ovarian serous carcinoma	3.025	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000411096&type2=-26&id2=DOID:0050933
ENSP00000411532	TOP2A	DOID:162	Cancer	5.131	2.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000411532&type2=-26&id2=DOID:162
ENSP00000411552	CDKN1C	DOID:162	Cancer	4.376	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000411552&type2=-26&id2=DOID:162
ENSP00000412237	IL10	DOID:162	Cancer	5.751	2.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412237&type2=-26&id2=DOID:162
ENSP00000412394	MAML2	DOID:4531	Mucoepidermoid carcinoma	6.830	3.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:4531
ENSP00000412394	MAML2	DOID:5309	epithelial-myoepithelial carcinoma	3.992	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:5309
ENSP00000412394	MAML2	DOID:5636	Cervical adenosquamous carcinoma	3.714	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:5636
ENSP00000412394	MAML2	DOID:305	Carcinoma	3.444	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:305
ENSP00000412394	MAML2	DOID:293	Lacrimal gland carcinoma	3.160	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:293
ENSP00000412394	MAML2	DOID:0050932	Lung mucoepidermoid carcinoma	3.149	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:0050932
ENSP00000412394	MAML2	DOID:4683	Cutaneous mucoepidermoid carcinoma	3.144	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412394&type2=-26&id2=DOID:4683
ENSP00000413015	E9PE83_HUMAN	DOID:9261	Nasopharynx carcinoma	4.073	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000413015&type2=-26&id2=DOID:9261
ENSP00000414287	MST1	DOID:162	Cancer	3.257	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414287&type2=-26&id2=DOID:162
ENSP00000414303	BDNF	DOID:162	Cancer	3.732	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414303&type2=-26&id2=DOID:162
ENSP00000414516	SS18	DOID:5485	Synovial sarcoma	8.088	4.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414516&type2=-26&id2=DOID:5485
ENSP00000414516	SS18	DOID:1115	Sarcoma	4.703	2.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414516&type2=-26&id2=DOID:1115
ENSP00000414516	SS18	DOID:5940	Malignant peripheral nerve sheath tumor	3.512	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414516&type2=-26&id2=DOID:5940
ENSP00000414516	SS18	DOID:6193	Epithelioid sarcoma	3.483	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414516&type2=-26&id2=DOID:6193
ENSP00000414712	MAP7	DOID:4914	Esophagus adenocarcinoma	3.413	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414712&type2=-26&id2=DOID:4914
ENSP00000414750	SKOR2	DOID:5520	Head and neck squamous cell carcinoma	3.816	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000414750&type2=-26&id2=DOID:5520
ENSP00000415183	MUC2	DOID:162	Cancer	5.364	2.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000415183&type2=-26&id2=DOID:162
ENSP00000415481	PROM1	DOID:162	Cancer	6.183	3.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000415481&type2=-26&id2=DOID:162
ENSP00000416037	TMPRSS4	DOID:162	Cancer	3.062	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416037&type2=-26&id2=DOID:162
ENSP00000416040	KIAA1549	DOID:2679	Dysembryoplastic neuroepithelial tumor	4.503	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416040&type2=-26&id2=DOID:2679
ENSP00000416040	KIAA1549	DOID:3620	Central nervous system cancer	3.397	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416040&type2=-26&id2=DOID:3620
ENSP00000416293	SLC2A1	DOID:162	Cancer	5.305	2.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416293&type2=-26&id2=DOID:162
ENSP00000416330	TGFBI	DOID:162	Cancer	6.125	3.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416330&type2=-26&id2=DOID:162
ENSP00000416558	FBXO24	DOID:3717	Gastric adenocarcinoma	3.064	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416558&type2=-26&id2=DOID:3717
ENSP00000416658	NME6	DOID:162	Cancer	3.003	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000416658&type2=-26&id2=DOID:162
ENSP00000417132	BAP1	DOID:6039	Uveal melanoma	5.501	2.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417132&type2=-26&id2=DOID:6039
ENSP00000417132	BAP1	DOID:8923	Skin melanoma	4.158	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417132&type2=-26&id2=DOID:8923
ENSP00000417132	BAP1	DOID:4450	Renal cell carcinoma	3.874	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417132&type2=-26&id2=DOID:4450
ENSP00000417132	BAP1	DOID:1752	Ocular melanoma	3.223	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417132&type2=-26&id2=DOID:1752
ENSP00000417132	BAP1	DOID:1725	Peritoneum cancer	3.007	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417132&type2=-26&id2=DOID:1725
ENSP00000417281	MDM2	DOID:162	Cancer	6.595	3.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417281&type2=-26&id2=DOID:162
ENSP00000417303	KLF8	DOID:162	Cancer	3.084	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417303&type2=-26&id2=DOID:162
ENSP00000417354	GOLIM4	DOID:9261	Nasopharynx carcinoma	3.723	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417354&type2=-26&id2=DOID:9261
ENSP00000417404	HFE	DOID:162	Cancer	3.063	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417404&type2=-26&id2=DOID:162
ENSP00000417498	MUC4	DOID:162	Cancer	4.645	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417498&type2=-26&id2=DOID:162
ENSP00000417517	C3W5P5_HUMAN	DOID:162	Cancer	4.498	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417517&type2=-26&id2=DOID:162
ENSP00000417587	PEG10	DOID:162	Cancer	3.121	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417587&type2=-26&id2=DOID:162
ENSP00000417895	RASA4B	DOID:0050458	Juvenile myelomonocytic leukemia	3.139	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417895&type2=-26&id2=DOID:0050458
ENSP00000418191	CTNNA2	DOID:3305	Teratocarcinoma	3.123	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418191&type2=-26&id2=DOID:3305
ENSP00000418191	CTNNA2	DOID:1993	Rectum cancer	3.019	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418191&type2=-26&id2=DOID:1993
ENSP00000418447	PPP2CA	DOID:162	Cancer	3.079	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418447&type2=-26&id2=DOID:162
ENSP00000418532	UGT1A3	DOID:162	Cancer	3.678	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418532&type2=-26&id2=DOID:162
ENSP00000418960	BRCA1	DOID:162	Cancer	7.380	3.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418960&type2=-26&id2=DOID:162
ENSP00000418960	BRCA1	DOID:5683	Hereditary breast ovarian cancer	6.045	3.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418960&type2=-26&id2=DOID:5683
ENSP00000418960	BRCA1	DOID:0060074	Ductal carcinoma in situ	4.094	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418960&type2=-26&id2=DOID:0060074
ENSP00000419195	CAMKV	DOID:0050922	Gastrointestinal carcinoma	3.124	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419195&type2=-26&id2=DOID:0050922
ENSP00000419362	SHOX2.1-201	DOID:9149	Hard palate cancer	4.167	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419362&type2=-26&id2=DOID:9149
ENSP00000419446	ADAM9	DOID:162	Cancer	3.546	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419446&type2=-26&id2=DOID:162
ENSP00000419471	RAD51B	DOID:1612	Breast cancer	3.479	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419471&type2=-26&id2=DOID:1612
ENSP00000419692	RXRA	DOID:162	Cancer	3.603	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419692&type2=-26&id2=DOID:162
ENSP00000419782	CDK5	DOID:162	Cancer	3.497	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419782&type2=-26&id2=DOID:162
ENSP00000419851	GMPS	DOID:162	Cancer	3.094	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419851&type2=-26&id2=DOID:162
ENSP00000419923	KLF6	DOID:162	Cancer	3.914	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419923&type2=-26&id2=DOID:162
ENSP00000419945	ERVW-1	DOID:162	Cancer	4.053	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419945&type2=-26&id2=DOID:162
ENSP00000419970	POR	DOID:162	Cancer	3.044	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419970&type2=-26&id2=DOID:162
ENSP00000420140	FAM71F2	DOID:2998	Testicular cancer	3.902	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420140&type2=-26&id2=DOID:2998
ENSP00000420168	GSTA2	DOID:162	Cancer	6.113	3.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420168&type2=-26&id2=DOID:162
ENSP00000420182	IQCJ-SCHIP1	DOID:4465	Papillary renal cell carcinoma	3.605	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420182&type2=-26&id2=DOID:4465
ENSP00000420182	IQCJ-SCHIP1	DOID:4471	Chromophobe adenocarcinoma	3.095	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420182&type2=-26&id2=DOID:4471
ENSP00000420194	CASR	DOID:162	Cancer	3.371	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420194&type2=-26&id2=DOID:162
ENSP00000420195	SRSF10	DOID:3382	Liposarcoma	3.496	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420195&type2=-26&id2=DOID:3382
ENSP00000420298	CD200	DOID:162	Cancer	3.380	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420298&type2=-26&id2=DOID:162
ENSP00000420321	ROBO1	DOID:162	Cancer	3.633	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420321&type2=-26&id2=DOID:162
ENSP00000420514	BAG1	DOID:162	Cancer	4.055	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420514&type2=-26&id2=DOID:162
ENSP00000420939	SEPP1	DOID:162	Cancer	3.198	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420939&type2=-26&id2=DOID:162
ENSP00000420976	DLEU7	DOID:5015	Hepatocellular fibrolamellar carcinoma	3.635	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420976&type2=-26&id2=DOID:5015
ENSP00000420976	DLEU7	DOID:1040	Chronic lymphocytic leukemia	3.108	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000420976&type2=-26&id2=DOID:1040
ENSP00000421180	MAML3	DOID:6707	Malignant triton tumor	4.234	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421180&type2=-26&id2=DOID:6707
ENSP00000421180	MAML3	DOID:4051	Alveolar rhabdomyosarcoma	3.415	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421180&type2=-26&id2=DOID:4051
ENSP00000421258	ZNF154	DOID:11054	Urinary bladder cancer	3.050	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421258&type2=-26&id2=DOID:11054
ENSP00000421315	AQP1.1-001	DOID:162	Cancer	3.203	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421315&type2=-26&id2=DOID:162
ENSP00000421725	GC	DOID:162	Cancer	3.238	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421725&type2=-26&id2=DOID:162
ENSP00000421799	D6RAR5_HUMAN	DOID:162	Cancer	4.651	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421799&type2=-26&id2=DOID:162
ENSP00000422338	FAM173B	DOID:1996	Rectum adenocarcinoma	3.320	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000422338&type2=-26&id2=DOID:1996
ENSP00000422464	PDGFC	DOID:162	Cancer	3.011	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000422464&type2=-26&id2=DOID:162
ENSP00000422473	TMEM33	DOID:4932	Ampulla of Vater carcinoma	3.978	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000422473&type2=-26&id2=DOID:4932
ENSP00000422591	SLIT2	DOID:162	Cancer	3.609	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000422591&type2=-26&id2=DOID:162
ENSP00000422753	DDX41	DOID:162	Cancer	4.458	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000422753&type2=-26&id2=DOID:162
ENSP00000423014	OCIAD2	DOID:3910	Lung adenocarcinoma	3.037	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000423014&type2=-26&id2=DOID:3910
ENSP00000423563	H2AFY	DOID:162	Cancer	3.756	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000423563&type2=-26&id2=DOID:162
ENSP00000423673	NDUFA13	DOID:162	Cancer	3.098	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000423673&type2=-26&id2=DOID:162
ENSP00000424038	CASP12	DOID:162	Cancer	3.244	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000424038&type2=-26&id2=DOID:162
ENSP00000424328	MRPS30	DOID:1612	Breast cancer	3.351	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000424328&type2=-26&id2=DOID:1612
ENSP00000424424	SLC4A9	DOID:1324	Lung cancer	4.370	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000424424&type2=-26&id2=DOID:1324
ENSP00000425107	ATG12	DOID:162	Cancer	3.266	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000425107&type2=-26&id2=DOID:162
ENSP00000425493	CAGE1	DOID:162	Cancer	4.760	2.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000425493&type2=-26&id2=DOID:162
ENSP00000425556	PALLD	DOID:1793	Pancreatic cancer	3.543	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000425556&type2=-26&id2=DOID:1793
ENSP00000425561	EIF4E	DOID:162	Cancer	5.160	2.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000425561&type2=-26&id2=DOID:162
ENSP00000425809	PGM3	DOID:0060318	Acute promyelocytic leukemia	3.375	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000425809&type2=-26&id2=DOID:0060318
ENSP00000426070	TRPC7	DOID:1324	Lung cancer	3.288	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000426070&type2=-26&id2=DOID:1324
ENSP00000426909	GNB2L1	DOID:162	Cancer	3.588	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000426909&type2=-26&id2=DOID:162
ENSP00000427015	RPS6KA2	DOID:162	Cancer	4.145	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427015&type2=-26&id2=DOID:162
ENSP00000427514	CEBPA	DOID:162	Cancer	5.014	2.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427514&type2=-26&id2=DOID:162
ENSP00000427562	ABL2	DOID:162	Cancer	3.115	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427562&type2=-26&id2=DOID:162
ENSP00000427975	RANBP17	DOID:9952	Acute lymphocytic leukemia	3.593	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427975&type2=-26&id2=DOID:9952
ENSP00000428205	FBXO32	DOID:162	Cancer	3.098	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428205&type2=-26&id2=DOID:162
ENSP00000428281	LEPROTL1	DOID:1993	Rectum cancer	5.494	2.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428281&type2=-26&id2=DOID:1993
ENSP00000428331	SFTA3	DOID:3907	Lung squamous cell carcinoma	3.155	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428331&type2=-26&id2=DOID:3907
ENSP00000428340	ANGPT1	DOID:162	Cancer	3.989	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428340&type2=-26&id2=DOID:162
ENSP00000428459	TMEM200B	DOID:2526	Prostate adenocarcinoma	3.108	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428459&type2=-26&id2=DOID:2526
ENSP00000428924	LYN	DOID:162	Cancer	4.642	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428924&type2=-26&id2=DOID:162
ENSP00000428982	CCNC	DOID:162	Cancer	3.010	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428982&type2=-26&id2=DOID:162
ENSP00000429064	MTSS1	DOID:162	Cancer	3.497	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000429064&type2=-26&id2=DOID:162
ENSP00000429344	PNMA2	DOID:162	Cancer	3.628	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000429344&type2=-26&id2=DOID:162
ENSP00000429367	FAM92A1	DOID:11615	Penile cancer	3.802	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000429367&type2=-26&id2=DOID:11615
ENSP00000429969	SCUBE2	DOID:1612	Breast cancer	3.080	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000429969&type2=-26&id2=DOID:1612
ENSP00000430242	SBSN	DOID:4866	Salivary gland adenoid cystic carcinoma	3.427	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430242&type2=-26&id2=DOID:4866
ENSP00000430276	MCF2	DOID:162	Cancer	3.170	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430276&type2=-26&id2=DOID:162
ENSP00000430333	SLIT3	DOID:162	Cancer	3.700	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430333&type2=-26&id2=DOID:162
ENSP00000430432	HDAC2	DOID:162	Cancer	4.377	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430432&type2=-26&id2=DOID:162
ENSP00000430505	IDO1	DOID:162	Cancer	3.890	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430505&type2=-26&id2=DOID:162
ENSP00000430684	IKBKB	DOID:162	Cancer	4.603	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430684&type2=-26&id2=DOID:162
ENSP00000430690	TFF3	DOID:162	Cancer	4.079	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000430690&type2=-26&id2=DOID:162
ENSP00000431418	NTRK1	DOID:162	Cancer	4.633	2.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000431418&type2=-26&id2=DOID:162
ENSP00000431512	HSF1	DOID:162	Cancer	3.004	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000431512&type2=-26&id2=DOID:162
ENSP00000431872	TPT1	DOID:162	Cancer	3.444	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000431872&type2=-26&id2=DOID:162
ENSP00000432816	ACRV1	DOID:2687	Skin sarcoma	3.170	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000432816&type2=-26&id2=DOID:2687
